no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
no selectJudge  0
t,14466725,-0.411801,-0.172304,-2.455217,-16.651800
t,14476691,-0.421622,-0.173490,-0.982085,-11.046112
t,14486682,-0.425550,-0.174754,-0.392833,-8.811747
t,14496771,-0.416408,-0.175997,0.914198,-3.607905
t,14506836,-0.411027,-0.177120,0.538111,-5.015925
t,14516686,-0.408875,-0.178016,0.215244,-6.256079
t,14526706,-0.408014,-0.178698,0.086096,-6.755383
t,14536737,-0.437945,-0.179446,-2.993092,-19.160797
t,14546838,-0.449917,-0.180166,-1.197237,-12.319807
t,14556689,-0.454706,-0.180648,-0.478894,-9.585347
t,14566689,-0.453390,-0.180996,0.131598,-7.190799
t,14576698,-0.445273,-0.181236,0.811681,-4.435354
t,14586704,-0.442026,-0.181166,0.324672,-6.291784
t,14596687,-0.440728,-0.180745,0.129873,-7.030405
t,14606679,-0.417464,-0.180069,2.326345,1.845025
t,14616693,-0.404710,-0.179348,1.275408,-2.080623
t,14626692,-0.399609,-0.178808,0.510162,-4.993354
t,14636690,-0.395952,-0.178356,0.365639,-5.504950
t,14646681,-0.387474,-0.177987,0.847822,-3.510519
t,14656726,-0.384083,-0.177899,0.339130,-5.449459
t,14666698,-0.382726,-0.178120,0.135651,-6.227602
t,14676693,-0.371936,-0.178414,1.078981,-2.411282
t,14686679,-0.367620,-0.178782,0.431594,-4.883667
t,14696684,-0.365894,-0.179278,0.172636,-5.876117
t,14706720,-0.356106,-0.179779,0.978810,-2.609805
t,14716698,-0.351041,-0.180148,0.506473,-4.389768
t,14726678,-0.349015,-0.180358,0.202590,-5.550676
t,14736686,-0.346589,-0.180479,0.242609,-5.364280
t,14746714,-0.338028,-0.180544,0.856102,-2.861007
t,14756944,-0.334604,-0.180647,0.342441,-4.820802
t,14766697,-0.333234,-0.180842,0.136974,-5.606265
t,14776680,-0.378174,-0.181301,-4.494009,-24.255913
t,14786737,-0.403048,-0.182330,-2.487344,-16.763561
t,14796901,-0.412997,-0.183823,-0.994936,-11.087443
t,14806691,-0.421824,-0.185527,-0.882694,-10.781485
t,14816679,-0.439961,-0.187306,-1.813698,-14.665968
t,14826718,-0.447216,-0.189068,-0.725478,-10.533844
t,14836888,-0.450118,-0.190809,-0.290191,-8.891361
t,14846683,-0.449088,-0.192482,0.102967,-7.361391
t,14856673,-0.448676,-0.193963,0.041187,-7.611793
t,14866685,-0.448511,-0.195263,0.016475,-7.719023
t,14876908,-0.451677,-0.196506,-0.316551,-9.071404
t,14886691,-0.457026,-0.197626,-0.534883,-10.003636
t,14896680,-0.459165,-0.198561,-0.213951,-8.789165
t,14906680,-0.460021,-0.199402,-0.085580,-8.308055
t,14916723,-0.461979,-0.200213,-0.195807,-8.771507
t,14926990,-0.462762,-0.201006,-0.078323,-8.331432
t,14936676,-0.463076,-0.201777,-0.031331,-8.159944
t,14946698,-0.463201,-0.202539,-0.012529,-8.095863
t,14956687,-0.460019,-0.203160,0.318134,-6.771131
t,14966763,-0.458747,-0.203587,0.127253,-7.503290
t,14976677,-0.458238,-0.203936,0.050899,-7.797942
t,14986673,-0.455101,-0.204293,0.313669,-6.735931
t,14996709,-0.452697,-0.204694,0.240421,-6.994363
t,15006801,-0.451735,-0.205117,0.096169,-7.548671
t,15016728,-0.451351,-0.205548,0.038466,-7.773023
t,15026702,-0.446648,-0.205808,0.470275,-6.030435
t,15036702,-0.444767,-0.205826,0.188112,-7.106591
t,15046705,-0.444014,-0.205747,0.075245,-7.536200
t,15056754,-0.446647,-0.205660,-0.263220,-8.889561
t,15066693,-0.448274,-0.205641,-0.162765,-8.518760
t,15076695,-0.448925,-0.205690,-0.065106,-8.146847
t,15086730,-0.449186,-0.205767,-0.026044,-7.998660
t,15096702,-0.458962,-0.206017,-0.977650,-11.839515
t,15106681,-0.462873,-0.206515,-0.391060,-9.607635
t,15116772,-0.464437,-0.207130,-0.156423,-8.719036
t,15126721,-0.458600,-0.207768,0.583726,-5.762942
t,15136717,-0.441084,-0.208349,1.751584,-0.986404
t,15146685,-0.434078,-0.208867,0.700632,-4.999216
t,15156695,-0.431275,-0.209360,0.280252,-6.607191
t,15166748,-0.443800,-0.209962,-1.252529,-12.753886
t,15176880,-0.451684,-0.210741,-0.788406,-11.054094
t,15186698,-0.454838,-0.211606,-0.315362,-9.258873
t,15196685,-0.452868,-0.212535,0.196999,-7.244338
t,15206705,-0.444490,-0.213486,0.837848,-4.645620
t,15216846,-0.441138,-0.214414,0.335139,-6.571894
t,15226690,-0.439798,-0.215341,0.134054,-7.347966
t,15236678,-0.470578,-0.216469,-3.078002,-20.286411
t,15246703,-0.482890,-0.217874,-1.231200,-13.257980
nextSection 8 =============================
Vinit 41.979305,-132.301147,-346.843353,  32.874741,-93.351089,40.000000
V,15266648,-0.007496,0.000000,0.000000,-0.224876
V,15276605,-0.013870,-0.000107,0.000000,-0.417175
V,15286636,-0.049809,-0.000425,-3.593826,-37.436771
V,15296800,-0.080357,-0.001076,-3.054810,-32.969555
V,15306601,-0.106323,-0.002009,-2.596664,-29.176435
V,15316592,-0.104198,-0.003062,0.212479,-1.031788
V,15326581,-0.154396,-0.004355,-5.019760,-54.873032
V,15336624,-0.197063,-0.006112,-4.266739,-48.640415
V,15346650,-0.215378,-0.008175,-1.831436,-24.857441
V,15356579,-0.289753,-0.010700,-7.437515,-83.174744
V,15366576,-0.352974,-0.013914,-6.322098,-73.949333
V,15376623,-0.406712,-0.017712,-5.373764,-66.116112
V,15386779,-0.502956,-0.022261,-9.624481,-111.556107
V,15396586,-0.584763,-0.027699,-8.180618,-99.626053
V,15406586,-0.654297,-0.033894,-6.953430,-89.502151
V,15416600,-0.749512,-0.040914,-9.521484,-118.109329
V,15426742,-0.830444,-0.048813,-8.093262,-106.334084
V,15436613,-0.899239,-0.057462,-6.879425,-96.346024
V,15446584,-0.950226,-0.066709,-5.098724,-80.161110
V,15456593,-1.024563,-0.076583,-7.433701,-105.839722
V,15466709,-1.087749,-0.087145,-6.318665,-96.690575
V,15476584,-1.141457,-0.098291,-5.370712,-88.933723
nextSection 9 =============================
Brightness -0.994452:0.500000
nextSection 10 =============================
t,15516352,0.964318,0.009686,0.000000,18.949490
t,15526353,0.960874,0.019312,-0.344384,16.340528
t,15536390,0.467804,0.026456,-49.306957,-375.075256
t,15546335,0.205051,0.029820,-26.275333,-200.501816
t,15556325,0.099950,0.031345,-10.510134,-79.559853
t,15572875,-0.430008,0.029695,-52.995766,-421.306732
t,15576431,-0.641991,0.024335,-21.198309,-177.500626
t,15586402,-0.726784,0.017491,-8.479321,-80.048645
t,15596410,-0.760702,0.010053,-3.391731,-41.138386
t,15606635,-0.765171,0.002424,-0.446934,-18.370558
t,15616363,-0.765809,-0.005231,-0.063819,-15.509530
t,15626345,-0.766064,-0.012890,-0.025523,-15.330688
t,15636410,-0.772033,-0.020581,-0.596821,-20.018555
t,15646348,-0.774995,-0.028316,-0.296205,-17.847538
t,15656348,-0.776179,-0.036072,-0.118482,-16.600739
t,15666348,-0.776653,-0.043836,-0.047392,-16.171936
t,15676352,-0.783008,-0.051634,-0.635409,-20.999353
t,15686365,-0.786124,-0.059480,-0.311637,-18.652384
t,15696345,-0.787370,-0.067347,-0.124657,-17.336262
t,15706355,-0.787869,-0.075224,-0.049865,-16.880751
t,15716348,-0.776206,-0.083044,1.166344,-7.284190
t,15726362,-0.771540,-0.090783,0.466537,-12.767784
t,15736341,-0.769674,-0.098489,0.186610,-15.030420
t,15746343,-0.775092,-0.106213,-0.541806,-20.933577
t,15756344,-0.777834,-0.113977,-0.274199,-19.016182
t,15766356,-0.778931,-0.121761,-0.109679,-17.871063
t,15776378,-0.784217,-0.129577,-0.528598,-21.358948
t,15786336,-0.803296,-0.137514,-1.907885,-32.608490
t,15796484,-0.810927,-0.145586,-0.763154,-23.949469
t,15806531,-0.813980,-0.153710,-0.305259,-20.559282
t,15816490,-0.793964,-0.161750,2.001578,-2.296243
t,15826362,-0.785958,-0.169649,0.800633,-11.625978
t,15836404,-0.782755,-0.177493,0.320250,-15.428176
t,15846377,-0.787340,-0.185343,-0.458503,-21.709610
t,15856495,-0.789749,-0.193229,-0.240886,-20.177456
t,15866358,-0.790713,-0.201131,-0.096357,-19.187452
t,15876364,-0.791098,-0.209040,-0.038540,-18.862635
t,15886378,-0.781304,-0.216902,0.979459,-10.849173
t,15896469,-0.777386,-0.224696,0.391787,-15.473517
t,15906357,-0.775819,-0.232462,0.156718,-17.392984
t,15916355,-0.609099,-0.239386,16.671968,114.573128
t,15926392,-0.519420,-0.245029,8.967937,56.145790
t,15936414,-0.483548,-0.250044,3.587174,14.800123
t,15946366,-0.143898,-0.253181,33.964931,258.322723
t,15956357,0.036220,-0.253719,18.011820,137.392700
t,15966369,0.108267,-0.252997,7.204728,54.513130
t,15976376,0.137086,-0.251770,2.881891,21.375376
t,15986377,0.496361,-0.248603,35.927505,286.184570
t,15996365,0.640071,-0.242921,14.371002,120.931389
t,16006362,0.697555,-0.245919,5.748397,54.751041
t,16016392,0.731859,-0.248398,3.430378,37.302231
t,16026380,0.770710,-0.248028,3.885126,41.612404
t,16036404,0.786250,-0.243608,1.554048,23.799343
t,16046383,0.787619,-0.237263,0.136888,12.867352
t,16056399,0.777069,-0.227790,-1.055074,3.506416
t,16066583,0.772848,-0.214680,-0.422025,8.558548
t,16076356,0.771160,-0.200116,-0.168812,10.719145
t,16086359,0.715741,-0.185244,-5.541885,-32.048412
t,16096414,0.693574,-0.170568,-2.216756,-6.324535
t,16106492,0.684707,-0.156022,-0.886703,4.095172
t,16116368,0.635919,-0.141760,-4.878759,-27.780294
t,16126355,0.510594,-0.128337,-12.532503,-89.721985
t,16136436,0.460464,-0.115746,-5.013001,-31.858549
t,16146505,0.398403,-0.103696,-6.206125,-42.194363
t,16156366,0.277717,-0.092551,-12.068576,-90.107681
t,16166362,0.229443,-0.082217,-4.827431,-34.413078
t,16176371,0.210133,-0.072173,-1.930973,-12.046596
t,16186389,0.217780,-0.062166,0.764692,9.278811
t,16196364,0.220839,-0.052097,0.305876,5.910734
t,16206357,0.222062,-0.042062,0.122350,4.653615
t,16216353,0.251635,-0.031955,2.957273,27.494284
t,16226373,0.316259,-0.021410,6.462407,56.252686
t,16236356,0.353030,-0.010339,3.677055,35.410019
t,16246342,0.367738,0.001029,1.470822,18.658741
t,16256350,0.373621,0.012520,0.588328,12.062366
t,16266383,0.491160,0.024659,11.753893,101.627884
t,16276367,0.538176,0.037744,4.701561,47.732758
t,16286405,0.556982,0.051291,1.880622,26.299358
t,16296339,0.520632,0.064803,-3.634965,-17.228354
t,16306428,0.500345,0.077948,-2.028775,-4.898511
t,16316425,0.492229,0.090810,-0.811511,4.630840
t,16326340,0.479289,0.103511,-1.294047,0.805243
t,16336349,0.452491,0.116021,-2.679801,-10.338563
t,16346469,0.441772,0.128378,-1.071924,2.179205
t,16356594,0.437484,0.140676,-0.428766,7.296706
t,16366362,0.391272,0.152729,-4.621154,-26.124256
t,16376365,0.372788,0.164411,-1.848462,-4.682472
t,16386382,0.365394,0.175896,-0.739387,3.996403
t,16396382,0.316949,0.187073,-4.844549,-28.800884
t,16406367,0.291248,0.197039,-2.570084,-11.411739
t,16416350,0.280967,0.205543,-1.028031,0.543361
t,16426369,0.276855,0.213347,-0.411212,5.391419
t,16436377,0.271703,0.219227,-0.515270,4.567491
t,16446391,0.269641,0.222472,-0.206110,6.987428
t,16456360,0.268817,0.224442,-0.082442,7.965507
t,16466360,0.268487,0.225901,-0.032979,8.366783
t,16476392,0.268930,0.225421,0.044286,8.970887
t,16486436,0.269107,0.222429,0.017715,8.722202
t,16496369,0.267562,0.218424,-0.154486,7.288839
t,16506398,0.266370,0.213947,-0.119275,7.473069
t,16516412,0.265893,0.209096,-0.047711,7.949195
t,16526334,0.265702,0.203969,-0.019085,8.091846
t,16546315,0.240007,0.198628,-2.569419,-12.381907
t,16546394,0.229730,0.193153,-1.027769,-0.639569
t,16556392,0.225619,0.187680,-0.411108,4.008125
t,16566484,0.223974,0.182208,-0.164443,5.817964
t,16576402,0.133749,0.176562,-9.022555,-65.119392
t,16586383,0.097658,0.170673,-3.609023,-23.685946
t,16596368,0.083222,0.164686,-1.443610,-7.167030
t,16606358,0.029027,0.158644,-5.419544,-39.326763
t,16616380,0.000451,0.153059,-2.857558,-19.984268
t,16626381,-0.010979,0.148151,-1.143023,-6.907406
t,16636355,-0.025245,0.143675,-1.426657,-9.465078
t,16646364,-0.051999,0.139909,-2.675364,-19.783192
t,16656434,-0.062701,0.136799,-1.070146,-7.517810
t,16666564,-0.066981,0.133953,-0.428058,-2.635691
t,16676366,-0.051132,0.131223,1.584905,13.333527
t,16686365,-0.044792,0.128550,0.633962,5.999703
t,16696411,-0.042257,0.125900,0.253585,3.042462
t,16706611,-0.015565,0.123243,2.669136,22.364376
t,16716416,-0.000865,0.120321,1.470001,13.253955
t,16726365,0.005015,0.116995,0.588000,6.439124
t,16736385,0.017061,0.113502,1.204648,11.431475
t,16746506,0.045860,0.110110,2.879868,25.008884
t,16756390,0.057379,0.106302,1.151947,11.698619
t,16766363,0.061987,0.101752,0.460779,6.329109
t,16776380,0.044441,0.096809,-1.754579,-11.366978
t,16786386,-0.008179,0.091602,-5.262019,-39.829205
t,16796367,-0.029227,0.086310,-2.104807,-15.692772
t,16806358,-0.037646,0.081013,-0.841923,-6.085908
t,16816388,-0.125458,0.075340,-8.781187,-69.809593
t,16826367,-0.160583,0.069250,-3.512475,-29.489912
t,16836375,-0.174633,0.063103,-1.404990,-13.417713
t,16846351,-0.204255,0.056812,-2.962215,-26.236061
t,16856364,-0.216104,0.050567,-1.184887,-12.697635
nextSection 11 =============================
t,16886251,-0.214220,-0.002177,0.000000,-4.209934
t,16896272,-0.211458,-0.004305,0.276144,-2.034090
t,16906260,-0.210354,-0.006414,0.110458,-3.336537
t,16916266,-0.153552,-0.008234,5.680128,41.187222
t,16926261,-0.130832,-0.009656,2.272052,15.025947
t,16936251,-0.121744,-0.010918,0.908821,4.551026
t,16946335,-0.062206,-0.011838,5.953812,45.049152
t,16956257,-0.030343,-0.012301,3.186223,24.076332
t,16966236,-0.017598,-0.012541,1.274489,9.409737
t,16976234,-0.012500,-0.012691,0.509796,3.542281
t,16986266,0.004909,-0.012729,1.740993,13.484542
t,16996455,0.011873,-0.012645,0.696397,5.473752
t,17006238,0.014659,-0.012513,0.278559,2.270923
t,17016233,0.015773,-0.012360,0.111424,0.991277
t,17026240,0.016219,-0.012200,0.044569,0.480905
t,17036276,0.016397,-0.012037,0.017828,0.278243
t,17046347,0.000311,-0.011954,-1.608605,-12.720361
t,17056246,-0.045284,-0.012179,-4.559547,-36.630192
t,17066268,-0.063522,-0.012723,-1.823819,-15.655314
t,17076297,-0.070818,-0.013394,-0.729527,-7.272175
t,17086251,-0.122157,-0.014359,-5.133911,-42.641953
t,17096273,-0.149590,-0.015718,-2.743305,-24.550556
t,17106262,-0.160563,-0.017269,-1.097322,-11.949120
t,17116271,-0.164952,-0.018896,-0.438930,-6.923672
t,17126246,-0.185012,-0.020646,-2.005959,-19.563904
t,17136245,-0.193036,-0.022536,-0.802383,-10.360831
t,17146257,-0.196245,-0.024483,-0.320953,-6.697461
t,17156266,-0.127980,-0.026104,6.826551,50.359936
t,17166278,-0.091477,-0.027201,3.650277,26.280342
t,17176299,-0.076876,-0.028043,1.460110,9.469135
t,17186251,-0.050031,-0.028678,2.684507,19.533388
t,17196324,0.006884,-0.028893,5.691472,44.094315
t,17206397,0.029650,-0.028711,2.276588,17.904902
t,17216253,0.038756,-0.028369,0.910635,7.433171
t,17226249,0.056154,-0.027894,1.739752,14.246647
t,17236264,0.063113,-0.027298,0.695901,6.249255
t,17246451,0.065896,-0.026653,0.278360,3.056397
t,17256254,0.002009,-0.026313,-6.388700,-50.187370
t,17266252,-0.032167,-0.026464,-3.417655,-27.681929
t,17276271,-0.045838,-0.026854,-1.367062,-11.959730
t,17286719,-0.051306,-0.027340,-0.546825,-5.675800
t,17296254,-0.100181,-0.028097,-4.887434,-40.496964
t,17306254,-0.119730,-0.029197,-1.954974,-18.021492
t,17316269,-0.127550,-0.030433,-0.781989,-9.043240
t,17326284,-0.160904,-0.031875,-3.335378,-29.631704
t,17336257,-0.178269,-0.033571,-1.736502,-17.524532
t,17346248,-0.185215,-0.035389,-0.694601,-9.560411
t,17356252,-0.175067,-0.037190,1.014756,3.943429
t,17366265,-0.135930,-0.038745,3.913741,27.295370
t,17376252,-0.120275,-0.037849,1.565497,9.297771
t,17386251,-0.114013,-0.036892,0.626199,2.107711
t,17396268,-0.064405,-0.035675,4.960850,36.903610
t,17406297,-0.038239,-0.034369,2.616603,19.148315
t,17416270,-0.027772,-0.033277,1.046641,7.123087
t,17426264,-0.018738,-0.032247,0.903378,6.197248
t,17436252,-0.001094,-0.031426,1.764484,13.270256
t,17446279,0.005964,-0.030939,0.705794,5.157408
t,17456252,0.008788,-0.030626,0.282317,1.914048
t,17466236,-0.062963,-0.030746,-7.175042,-57.654297
t,17476247,-0.091663,-0.031481,-2.870017,-24.645777
t,17486279,-0.103143,-0.032539,-1.148006,-11.453828
t,17496364,-0.115217,-0.033764,-1.207386,-12.170796
t,17506242,-0.121196,-0.035098,-0.597912,-7.553506
t,17516235,-0.123588,-0.036482,-0.239165,-4.822675
t,17526249,-0.122929,-0.037877,0.065911,-2.451165
t,17536406,-0.119157,-0.039171,0.377144,0.030587
t,17546238,-0.117649,-0.040131,0.150857,-1.719421
t,17556229,-0.117045,-0.040760,0.060343,-2.423105
t,17566243,-0.097350,-0.041160,1.969473,12.846153
t,17576280,-0.089473,-0.041130,0.787789,3.783094
t,17586230,-0.086321,-0.040650,0.315116,0.164888
t,17596263,-0.070519,-0.039883,1.580215,10.352306
t,17606247,-0.032053,-0.038769,3.846622,28.797092
t,17616258,-0.016667,-0.037262,1.538649,11.117529
t,17626262,-0.010512,-0.035508,0.615460,4.062983
t,17636311,-0.013174,-0.033680,-0.266177,-2.838270
t,17646255,-0.014238,-0.032196,-0.106471,-1.591060
t,17656308,-0.014664,-0.031243,-0.042588,-1.086790
t,17666694,-0.028481,-0.030617,-1.381670,-11.791661
t,17676247,-0.036307,-0.030307,-0.782580,-7.266705
t,17686263,-0.039437,-0.030469,-0.313032,-3.667713
t,17696305,-0.040689,-0.031053,-0.125213,-2.235893
t,17706230,-0.087302,-0.032035,-4.661313,-38.541157
t,17734414,-0.088386,-0.033388,-0.108398,-3.069852
t,17734466,-0.088820,-0.034870,-0.043359,-2.593238
t,17736274,-0.088993,-0.036404,-0.017343,-2.416713
t,17746300,-0.089063,-0.037634,-0.006937,-2.355344
t,17756270,-0.089090,-0.038374,-0.002775,-2.334516
t,17766475,-0.093949,-0.038899,-0.485831,-6.204975
t,17776238,-0.103483,-0.039401,-0.953379,-10.045272
t,17786235,-0.107296,-0.039697,-0.381351,-5.662270
t,17796281,-0.108821,-0.039678,-0.152540,-3.907004
t,17806392,-0.090043,-0.039436,1.877870,12.300010
t,17816243,-0.036355,-0.038626,5.368821,40.588497
t,17826233,-0.014879,-0.037186,2.147528,15.902786
t,17836242,-0.006289,-0.035474,0.859011,6.045532
t,17846260,0.017641,-0.033616,2.393035,18.505436
t,17856338,0.027213,-0.031837,0.957214,7.519376
t,17866292,0.031042,-0.030265,0.382886,3.137860
t,17876267,0.037123,-0.028752,0.608034,5.035266
t,17886254,0.040129,-0.027474,0.300695,2.715837
t,17896264,0.041332,-0.026554,0.120278,1.345844
t,17906240,0.020809,-0.025913,-2.052356,-15.991301
t,17916255,-0.037085,-0.025762,-5.789395,-46.266872
t,17926258,-0.060243,-0.026149,-2.315758,-19.629887
t,17936247,-0.069506,-0.026822,-0.926303,-8.982863
t,17946255,-0.086857,-0.027678,-1.735161,-15.643142
t,17956246,-0.095522,-0.028319,-0.866500,-9.046167
t,17966271,-0.098988,-0.028518,-0.346600,-5.061526
t,17976269,-0.101991,-0.028549,-0.300217,-4.758745
t,17986260,-0.110207,-0.028518,-0.821651,-8.985691
t,17996246,-0.113494,-0.028455,-0.328661,-5.203504
t,18006322,-0.114808,-0.028372,-0.131464,-3.689769
t,18016468,-0.081085,-0.028119,3.372347,24.301365
t,18026250,-0.067596,-0.027652,1.348940,8.788833
t,18036241,-0.062200,-0.027117,0.539576,2.589036
t,18046293,-0.020718,-0.026358,4.148167,31.556324
t,18056459,0.001622,-0.025382,2.234053,17.076525
t,18066247,0.010559,-0.024387,0.893621,6.810338
t,18076256,0.006054,-0.023425,-0.450422,-3.746602
t,18086265,-0.016794,-0.022694,-2.284870,-18.489889
t,18096523,-0.025934,-0.022395,-0.913948,-7.970428
t,18106278,-0.029590,-0.022429,-0.365579,-3.764951
t,18116254,-0.170815,-0.023295,-14.122497,-113.835785
t,18126251,-0.227304,-0.025167,-5.648998,-48.872131
t,18136296,-0.249900,-0.027416,-2.259600,-22.909187
t,18146252,-0.422397,-0.030633,-17.249664,-143.243622
t,18156246,-0.514387,-0.035101,-9.198999,-82.309265
t,18166253,-0.551183,-0.040105,-3.679603,-40.050560
t,18176269,-0.565902,-0.045312,-1.471841,-23.195126
t,18186250,-0.642347,-0.050953,-7.644588,-72.917854
t,18196239,-0.672926,-0.056889,-3.057837,-37.826523
t,18206250,-0.685157,-0.062801,-1.223135,-23.843035
t,18216282,-0.705312,-0.068867,-2.015460,-30.507175
t,18226269,-0.715673,-0.075083,-1.036108,-23.163509
t,18236262,-0.719817,-0.081370,-0.414443,-18.489649
t,18246249,-0.719859,-0.087678,-0.004190,-15.385108
t,18256306,-0.716943,-0.093947,0.291622,-13.114941
t,18266424,-0.715776,-0.100123,0.116652,-14.549603
t,18276242,-0.715310,-0.106225,0.046659,-15.177979
t,18286320,-0.728878,-0.112365,-1.356840,-26.481956
t,18296318,-0.734306,-0.118687,-0.542736,-20.332602
t,18306391,-0.736477,-0.125409,-0.217092,-17.935741
t,18316244,-0.747039,-0.132570,-1.056278,-24.794785
t,18326267,-0.781111,-0.140105,-3.407133,-43.908867
t,18336239,-0.794739,-0.148041,-1.362848,-28.348244
t,18346246,-0.800191,-0.156240,-0.545144,-22.199438
t,18356240,-0.814234,-0.164603,-1.404345,-29.300507
t,18366229,-0.819851,-0.173115,-0.561738,-22.965380
t,18376241,-0.822098,-0.181711,-0.224698,-20.509218
t,18386243,-0.850290,-0.190480,-2.819151,-41.427227
t,18396250,-0.865590,-0.199370,-1.530015,-31.803675
t,18406231,-0.871710,-0.207975,-0.612003,-24.891592
t,18416234,-0.882237,-0.216258,-1.052678,-28.658377
t,18426250,-0.907554,-0.224558,-2.531695,-40.812897
t,18436207,-0.917681,-0.232903,-1.012671,-29.287144
t,18446331,-0.921731,-0.241188,-0.405073,-24.751148
t,18456260,-0.907813,-0.249363,1.391840,-10.586445
t,18466293,-0.902246,-0.257408,0.556731,-17.112411
t,18476443,-0.900019,-0.265359,0.222695,-19.793722
t,18486278,-0.885481,-0.273168,1.453710,-10.025471
t,18496253,-0.879667,-0.280852,0.581479,-16.830742
t,18506296,-0.877341,-0.288658,0.232589,-19.623814
t,18516229,-0.871563,-0.296659,0.577772,-16.938742
t,18537028,-0.862236,-0.304679,0.932664,-14.109015
t,18537110,-0.858506,-0.312868,0.373065,-18.523970
t,18546282,-0.857014,-0.321350,0.149226,-20.368048
t,18556307,-0.777770,-0.329585,7.924384,41.699917
t,18566291,-0.736301,-0.337238,4.146886,12.929272
t,18576300,-0.719713,-0.344465,1.658750,-6.263131
t,18586253,-0.708231,-0.351391,1.148224,-10.125219
t,18596244,-0.696622,-0.358137,1.160860,-9.901489
t,18606283,-0.691979,-0.364078,0.464344,-15.332882
t,18616456,-0.690122,-0.368998,0.185740,-17.543573
t,18626249,-0.702857,-0.373577,-1.273572,-29.243240
t,18636270,-0.707952,-0.377270,-0.509429,-23.437647
t,18646295,-0.709989,-0.379675,-0.203776,-21.129381
t,18656463,-0.668548,-0.381240,4.144138,13.568991
t,18666251,-0.646224,-0.382229,2.232444,-0.921725
t,18676252,-0.637294,-0.382605,0.892979,-11.201067
t,18686269,-0.601407,-0.382222,3.588676,10.530907
t,18696423,-0.498782,-0.380933,10.262540,64.607582
t,18706249,-0.457731,-0.378763,4.105017,17.411924
t,18716245,-0.441311,-0.376153,1.642007,-1.440217
t,18726257,-0.207900,-0.372222,23.341101,172.423203
t,18736264,-0.082923,-0.366477,12.497755,90.368332
t,18746260,-0.032932,-0.359873,4.999103,32.952740
t,18756245,0.048463,-0.352631,8.139456,59.143314
t,18766257,0.228350,-0.344092,17.988708,139.603378
t,18776272,0.300305,-0.334228,7.195485,56.967308
t,18786269,0.329087,-0.323765,2.878192,24.010614
t,18796244,0.413479,-0.312698,8.439252,69.198532
t,18806283,0.447236,-0.300977,3.375697,30.536888
t,18816274,0.460739,-0.288796,1.350281,15.184652
t,18826261,0.353887,-0.276844,-10.685149,-80.596016
t,18836337,0.311147,-0.265544,-4.274058,-31.253454
t,18846252,0.294051,-0.254446,-1.709625,-11.417782
t,18856289,0.190370,-0.243854,-10.368050,-80.816376
t,18866271,0.135678,-0.234014,-5.469224,-43.524433
t,18876241,0.113801,-0.224404,-2.187690,-18.210928
t,18886234,0.105050,-0.214731,-0.875076,-7.998073
t,18896279,-0.018759,-0.205613,-12.380958,-100.021469
t,18906426,-0.068283,-0.197278,-4.952383,-42.919285
t,18916242,-0.088093,-0.189111,-1.980954,-20.005913
t,18926232,-0.061242,-0.180731,2.685081,17.038437
t,18936248,-0.045329,-0.172067,1.591342,8.947552
t,18946345,-0.038963,-0.163341,0.636537,1.755088
t,18956240,-0.023491,-0.154603,1.547207,9.291090
t,18966233,0.010760,-0.145655,3.425153,24.741190
t,18976249,0.024461,-0.136552,1.370061,9.115191
t,18986229,0.029941,-0.127454,0.548024,2.946634
t,18996236,0.076630,-0.118136,4.668856,36.139317
t,19006241,0.095305,-0.108532,1.867543,14.797304
t,19016231,0.102775,-0.098873,0.747017,6.347764
t,19026346,0.105763,-0.089226,0.298807,3.054691
t,19036259,0.111806,-0.079561,0.604249,5.699947
t,19046247,0.125321,-0.070201,1.351529,11.932671
t,19056245,0.130727,-0.061351,0.540611,5.845693
t,19066273,0.132890,-0.052752,0.216246,3.486782
t,19076256,0.136688,-0.044265,0.379801,4.963887
t,19086246,0.138207,-0.035866,0.151920,3.342025
t,19096290,0.138815,-0.027538,0.060768,2.767812
t,19106291,0.136125,-0.019253,-0.268996,0.267475
t,19116255,0.135049,-0.010932,-0.107598,1.630205
t,19126251,0.134618,-0.002530,-0.043039,2.251410
t,19136252,0.134446,0.005905,-0.017217,2.575992
t,19146307,0.132187,0.014131,-0.225939,1.027290
t,19156398,0.131283,0.022023,-0.090376,2.185428
t,19166258,0.130922,0.029751,-0.036150,2.717266
t,19176246,0.132393,0.037261,0.147112,4.288047
t,19186301,0.136489,0.044107,0.409628,6.518236
t,19196419,0.138127,0.050262,0.163852,4.725462
t,19206261,0.138783,0.056142,0.065541,4.059618
t,19216244,0.144169,0.060803,0.538577,7.924233
t,19226264,0.146323,0.063709,0.215431,5.489297
t,19236249,0.147185,0.065756,0.086172,4.528585
t,19246249,0.149145,0.067160,0.196043,5.444865
t,19256242,0.153437,0.067289,0.429206,7.349164
t,19266257,0.155154,0.066189,0.171682,5.357455
t,19276251,0.155841,0.064597,0.068672,4.543487
t,19286283,0.142935,0.062378,-1.290557,-6.343441
t,19296255,0.137773,0.059478,-0.516222,-0.447797
